section_type,Kt_bending,OD_mm,ID_mm,limit_case,limit_vm_MPa,MS_limit_7075,ultimate_case,ultimate_vm_MPa,MS_ultimate_7075,PASS
SOLID,1.5,122.5,0.0,LC4+,91.63610530336076,4.489102775972654,LC4+,137.4541579550411,3.1613873927851017,True
SOLID,1.5,123.0,0.0,LC4+,90.52692315027745,4.556358070018625,LC4+,135.79038472541615,3.2123748390333393,True
SOLID,1.5,123.5,0.0,LC4+,89.43560018494723,4.624158600823693,LC4+,134.15340027742084,3.2637756390605066,True
SOLID,1.5,124.0,0.0,LC4+,88.36177816368904,4.692506539062615,LC4+,132.54266724553355,3.315591438494123,True
SOLID,1.5,124.5,0.0,LC4+,87.30510743460842,4.761404055046233,LC4+,130.9576611519126,3.367823882685814,True
SOLID,1.5,125.0,0.0,LC4+,86.26524669810868,4.830853318721547,LC4+,129.39787004716305,3.420474616711364,True
SOLID,1.5,125.5,0.0,LC4+,85.24186277500183,4.900856499671786,LC4+,127.86279416250277,3.4735452853707898,True
SOLID,1.5,126.0,0.0,LC4+,84.23463038194902,4.971415767116489,LC4+,126.35194557292353,3.5270375331883788,True
SOLID,1.5,126.5,0.0,LC4+,83.24323191397096,5.042533289911585,LC4+,124.86484787095645,3.580953004412758,True
SOLID,1.5,127.0,0.0,LC4+,82.26735723377892,5.1142112365494645,LC4+,123.40103585066835,3.635293343016958,True
SOLID,1.5,127.5,0.0,LC4+,81.30670346768652,5.186451775159053,LC4+,121.96005520152977,3.6900601926984473,True
SOLID,1.5,128.0,0.0,LC4+,80.36097480787174,5.259257073505892,LC4+,120.54146221180761,3.745255196879218,True
SOLID,1.5,128.5,0.0,LC4+,79.42988232076819,5.33262929899221,LC4+,119.14482348115227,3.800879998705825,True
SOLID,1.5,129.0,0.0,LC4+,78.51314376137204,5.40657061865701,LC4+,117.76971564205805,3.85693624104945,True
SOLID,1.5,129.5,0.0,LC4+,77.61048339326071,5.48108319917613,LC4+,116.41572508989105,3.9134255665059596,True
SOLID,1.5,130.0,0.0,LC4+,76.72163181412566,5.556169206862331,LC4+,115.0824477211885,3.9703496173959616,True
SOLID,1.5,130.5,0.0,LC4+,75.84632578663047,5.631830807665366,LC4+,113.76948867994571,4.027710035764863,True
SOLID,1.5,131.0,0.0,LC4+,74.98430807441166,5.708070167172062,LC4+,112.4764621116175,4.085508463382928,True
SOLID,1.5,131.5,0.0,LC4+,74.13532728304736,5.784889450606388,LC4+,111.20299092457105,4.143746541745333,True
SOLID,1.5,132.0,0.0,LC4+,73.29913770582472,5.862290822829545,LC4+,109.94870655873709,4.202425912072232,True
SOLID,1.5,132.5,0.0,LC4+,72.47549917414428,5.940276448340019,LC4+,108.71324876121642,4.261548215308801,True
SOLID,1.5,133.0,0.0,LC4+,71.66417691240441,6.018848491273682,LC4+,107.49626536860663,4.32111509212531,True
SOLID,1.5,133.5,0.0,LC4+,70.86494139721614,6.098009115403853,LC4+,106.29741209582419,4.38112818291717,True
SOLID,1.5,134.0,0.0,LC4+,70.0775682208028,6.177760484141379,LC4+,105.11635233120421,4.441589127804995,True
SOLID,1.5,134.5,0.0,LC4+,69.30183795844579,6.258104760534704,LC4+,103.95275693766867,4.50249956663466,True
SOLID,1.5,135.0,0.0,LC4+,68.53753603984134,6.339044107269959,LC4+,102.80630405976201,4.563861138977358,True
SOLID,1.5,135.5,0.0,LC4+,67.78445262423968,6.420580686671024,LC4+,101.67667893635955,4.625675484129655,True
SOLID,1.5,136.0,0.0,LC4+,67.04238247924141,6.502716660699607,LC4+,100.56357371886213,4.687944241113552,True
SOLID,1.5,136.5,0.0,LC4+,66.31112486313114,6.585454190955326,LC4+,99.46668729469671,4.750669048676536,True
SOLID,1.5,137.0,0.0,LC4+,65.59048341063277,6.6687954386757795,LC4+,98.38572511594917,4.813851545291644,True
SOLID,1.5,137.5,0.0,LC4+,64.88026602197489,6.752742564736623,LC4+,97.32039903296234,4.877493369157519,True
SOLID,1.5,138.0,0.0,LC4+,64.18028475515852,6.837297729651645,LC4+,96.27042713273778,4.941596158198465,True
SOLID,1.5,138.5,0.0,LC4+,63.490355721323844,6.92246309357285,LC4+,95.2355335819858,5.006161550064504,True
SOLID,1.5,139.0,0.0,LC4+,62.810298983116,7.008240816290511,LC4+,94.21544847467402,5.07119118213144,True
SOLID,1.5,139.5,0.0,LC4+,62.139938455953185,7.094633057233278,LC4+,93.2099076839298,5.1366866915009055,True
SOLID,1.5,140.0,0.0,LC4+,61.47910181210466,7.181641975468223,LC4+,92.21865271815697,5.2026497150004305,True
SOLID,2.0,74.0,0.0,LC4+,551.152809421011,-0.08736743893512189,LC4+,826.7292141315166,-0.3081168655677796,False
SOLID,2.0,74.5,0.0,LC4+,540.1471608145321,-0.06877229671727758,LC4+,810.2207412217983,-0.29401955430388726,False
SOLID,2.0,75.0,0.0,LC4+,529.4328155792541,-0.04992666642760679,LC4+,794.1492233688814,-0.2797323435342496,False
SOLID,2.0,75.5,0.0,LC4+,519.0001962533579,-0.030828882857584006,LC4+,778.5002943800371,-0.26525397083437807,False
SOLID,2.0,76.0,0.0,LC4+,508.8401008259585,-0.0114772810092576,LC4+,763.2601512389379,-0.250583173939424,False
SOLID,2.0,76.5,0.0,LC4+,498.94368567592437,0.00812980390478435,LC4+,748.4155285138867,-0.23571869074415297,False
SOLID,2.0,77.0,0.0,LC4+,489.3024493910715,0.027994036461445937,LC4+,733.9536740866073,-0.22065925930291974,False
SOLID,2.0,77.5,0.0,LC4+,479.90821741695004,0.04811708102715717,LC4+,719.8623261254252,-0.20540361782964367,False
SOLID,2.0,78.0,0.0,LC4+,470.7531274876772,0.06850060175790751,LC4+,706.1296912315157,-0.18995050469778252,False
SOLID,2.0,78.5,0.0,LC4+,461.8296157942791,0.08914626259927894,LC4+,692.7444236914187,-0.17429865844030812,False
SOLID,2.0,79.0,0.0,LC4+,453.1304038488037,0.1100557272864795,LC4+,679.6956057732056,-0.15844681774968017,False
SOLID,2.0,79.5,0.0,LC4+,444.64848600507514,0.1312306593443766,LC4+,666.9727290076128,-0.1423937214778218,False
SOLID,2.0,80.0,0.0,LC4+,436.3771175993914,0.15267272208752836,LC4+,654.5656763990872,-0.1261381086360952,False
SOLID,2.0,80.5,0.0,LC4+,428.309803676728,0.1743835786202208,LC4+,642.4647055150921,-0.10967871839527343,False
SOLID,2.0,81.0,0.0,LC4+,420.4402882701306,0.19636489183649597,LC4+,630.6604324051959,-0.09301429008551931,False
SOLID,2.0,81.5,0.0,LC4+,412.7625442029387,0.21861832442019047,LC4+,619.1438163044082,-0.07614356319635684,False
SOLID,2.0,82.0,0.0,LC4+,405.27076338533345,0.24114553884496503,LC4+,607.9061450780005,-0.05906527737664724,False
SOLID,2.0,82.5,0.0,LC4+,397.9593475784109,0.2639481973743376,LC4+,596.9390213676165,-0.04177817243456461,False
SOLID,2.0,83.0,0.0,LC4+,390.82289960059023,0.28702796206172043,LC4+,586.2343494008854,-0.02428098833756931,False
SOLID,2.0,83.5,0.0,LC4+,383.85621495266713,0.310386494750448,LC4+,575.7843224290008,-0.006572465212384193,False
SOLID,2.0,84.0,0.0,LC4+,377.05427383921955,0.33402545707381437,LC4+,565.5814107588294,0.011348656655032041,True
SOLID,2.0,84.5,0.0,LC4+,370.41223356538836,0.35794651045510384,LC4+,555.6183503480827,0.029483636819508607,True
SOLID,2.0,85.0,0.0,LC4+,363.9254212892797,0.38215131610762554,LC4+,545.8881319339196,0.04783373467668883,True
SOLID,2.0,85.5,0.0,LC4+,357.58932711138465,0.40664153503474587,LC4+,536.3839906670771,0.06640020946305425,True
SOLID,2.0,86.0,0.0,LC4+,351.3995974834875,0.4314188280299218,LC4+,527.0993962252312,0.08518432025595146,True
SOLID,2.0,86.5,0.0,LC4+,345.3520289205396,0.4564848556767356,LC4+,518.0280433808093,0.10418732597361569,True
SOLID,2.0,87.0,0.0,LC4+,339.44256199992293,0.481841278348925,LC4+,509.1638429998844,0.12341048537519561,True
SOLID,2.0,87.5,0.0,LC4+,333.66727563340766,0.5074897562104179,LC4+,500.50091345011157,0.1428550570607805,True
SOLID,2.0,88.0,0.0,LC4+,328.0223815979429,0.5334319492153654,LC4+,492.0335723969144,0.1625222994714235,True
SOLID,2.0,88.5,0.0,LC4+,322.50421931219466,0.5596695171081763,LC4+,483.75632896829205,0.18241347088916715,True
SOLID,2.0,89.0,0.0,LC4+,317.1092508464789,0.5862041194235477,LC4+,475.6638762697185,0.20252982943706965,True
SOLID,2.0,89.5,0.0,LC4+,311.8340561544215,0.6130374154864995,LC4+,467.7510842316324,0.2228726330792279,True
SOLID,2.0,90.0,0.0,LC4+,306.6753285153217,0.6401710644124077,LC4+,460.0129927729826,0.24344313962080455,True
SOLID,2.0,90.5,0.0,LC4+,301.6298701768035,0.667606725107037,LC4+,452.4448052652052,0.2642426067080519,True
SOLID,2.0,91.0,0.0,LC4+,296.69458818790486,0.6953460562665748,LC4+,445.0418822818572,0.2852722918283379,True
SOLID,2.0,91.5,0.0,LC4+,291.8664904132935,0.7233907163776623,LC4+,437.7997356199402,0.3065334523101697,True
SOLID,2.0,92.0,0.0,LC4+,287.1426817197976,0.7517423637174301,LC4+,430.71402257969646,0.32802734532322053,True
SOLID,2.0,92.5,0.0,LC4+,282.5203603269174,0.7804026563535293,LC4+,423.7805404903761,0.3497552278783549,True
SOLID,2.0,93.0,0.0,LC4+,277.9968143134254,0.809373252144165,LC4+,416.995221470138,0.37171835682765075,True
SOLID,2.0,93.5,0.0,LC4+,273.56941827258515,0.8386558087381306,LC4+,410.3541274088777,0.39391798886442797,True
SOLID,2.0,94.0,0.0,LC4+,269.2356301089137,0.8682519835748401,LC4+,403.8534451633706,0.4163553805232716,True
SOLID,2.0,94.5,0.0,LC4+,264.9929879697829,0.8981634338843598,LC4+,397.4894819546744,0.43903178818005806,True
SOLID,2.0,95.0,0.0,LC4+,260.8391073055082,0.9283918166874436,LC4+,391.25866095826234,0.4619484680519783,True
SOLID,2.0,95.5,0.0,LC4+,256.7716780519032,0.9589387887955647,LC4+,385.1575170778549,0.4851066761975651,True
SOLID,2.0,96.0,0.0,LC4+,252.78846192959048,0.9898060068109489,LC4+,379.18269289438575,0.5085076685167165,True
SOLID,2.0,96.5,0.0,LC4+,248.8872898546524,1.0209951271266071,LC4+,373.33093478197867,0.5321527007507212,True
SOLID,2.0,97.0,0.0,LC4+,245.06605945548546,1.0525078059263708,LC4+,367.5990891832282,0.556043028482285,True
SOLID,2.0,97.5,0.0,LC4+,241.32273269098167,1.084345699184921,LC4+,361.9840990364725,0.5801799071355531,True
SOLID,2.0,98.0,0.0,LC4+,237.65533356540894,1.1165104626678253,LC4+,356.4830003481135,0.6045645919761375,True
SOLID,2.0,98.5,0.0,LC4+,234.0619459355963,1.1490037519315668,LC4+,351.09291890339443,0.6291983381111415,True
SOLID,2.0,99.0,0.0,LC4+,230.54071140624953,1.1818272223235824,LC4+,345.8110671093743,0.6540824004891836,True
SOLID,2.0,99.5,0.0,LC4+,227.08982730943325,1.21498252898229,LC4+,340.6347409641499,0.6792180339004239,True
SOLID,2.0,100.0,0.0,LC4+,223.7075447644506,1.2484713268371261,LC4+,335.56131714667595,0.7046064929765883,True
SOLID,2.0,100.5,0.0,LC4+,220.39216681453962,1.2822952706085755,LC4+,330.58825022180946,0.730249032190994,True
SOLID,2.0,101.0,0.0,LC4+,217.1420466369815,1.3164560148082072,LC4+,325.7130699554723,0.7561469058585741,True
SOLID,2.0,101.5,0.0,LC4+,213.9555858233826,1.350955213738704,LC4+,320.933378735074,0.7823013681359021,True
SOLID,2.0,102.0,0.0,LC4+,210.83123272704964,1.3857945214938976,LC4+,316.2468490905745,0.8087136730212183,True
SOLID,2.0,102.5,0.0,LC4+,207.76748087452796,1.420975591958805,LC4+,311.651221311792,0.8353850743544546,True
SOLID,2.0,103.0,0.0,LC4+,204.76286743851392,1.4565000788096532,LC4+,307.14430115777094,0.8623168258172582,True
SOLID,2.0,103.5,0.0,LC4+,201.8159717694856,1.492369635513918,LC4+,302.7239576542284,0.8895101809330168,True
SOLID,2.0,104.0,0.0,LC4+,198.92541398352432,1.528585915330357,LC4+,298.38812097528654,0.9169663930668837,True
SOLID,2.0,104.5,0.0,LC4+,196.08985360391958,1.5651505713090383,LC4+,294.1347804058794,0.944686715425805,True
SOLID,2.0,105.0,0.0,LC4+,193.30798825426302,1.6020652562913802,LC4+,289.9619823813946,0.9726724010585408,True
SOLID,2.0,105.5,0.0,LC4+,190.57855240084712,1.6393316229101766,LC4+,285.8678286012707,1.000924702855694,True
SOLID,2.0,106.0,0.0,LC4+,187.90031614228465,1.6769513235896363,LC4+,281.850474213427,1.0294448735497306,True
SOLID,2.0,106.5,0.0,LC4+,185.27208404436433,1.71492601054541,LC4+,277.9081260665465,1.0582341657150094,True
SOLID,2.0,107.0,0.0,LC4+,182.6926940182487,1.75325733578463,LC4+,274.039041027373,1.0872938317678047,True
SOLID,2.0,107.5,0.0,LC4+,180.16101624020945,1.791946951105937,LC4+,270.2415243603142,1.11662512396633,True
SOLID,2.0,108.0,0.0,LC4+,177.67595211117742,1.8309965080995152,LC4+,266.51392816676616,1.1462292944107655,True
SOLID,2.0,108.5,0.0,LC4+,175.23643325446346,1.870407658147128,LC4+,262.85464988169525,1.176107595043283,True
SOLID,2.0,109.0,0.0,LC4+,172.84142055008317,1.9101820524221442,LC4+,259.26213082512476,1.2062612776480668,True
SOLID,2.0,109.5,0.0,LC4+,170.48990320418648,1.9503213418895795,LC4+,255.73485480627974,1.2366915938513445,True
SOLID,2.0,110.0,0.0,LC4+,168.18089785216512,1.9908271773061208,LC4+,252.27134677824768,1.2673997951214062,True
SOLID,2.0,110.5,0.0,LC4+,165.91344769407033,2.0317012092201674,LC4+,248.87017154110558,1.2983871327686352,True
SOLID,2.0,111.0,0.0,LC4+,163.68662166104002,2.0729450879718527,LC4+,245.5299324915601,1.3296548579455258,True
SOLID,2.0,111.5,0.0,LC4+,161.49951361148646,2.1145604636930915,LC4+,242.24927041722975,1.3612042216467168,True
SOLID,2.0,112.0,0.0,LC4+,159.3512415558576,2.1565489863076013,LC4+,239.02686233378645,1.3930364747090094,True
SOLID,2.0,112.5,0.0,LC4+,157.24094690883214,2.198912305530938,LC4+,235.8614203632482,1.4251528678113936,True
SOLID,2.0,113.0,0.0,LC4+,155.16779376786153,2.2416520708705323,LC4+,232.7516906517923,1.4575546514750752,True
SOLID,2.0,113.5,0.0,LC4+,153.13096821701964,2.2847699316257204,LC4+,229.69645232552946,1.4902430760635017,True
SOLID,2.0,114.0,0.0,LC4+,151.1296776551653,2.3282675368877723,LC4+,226.69451648274787,1.5232193917823809,True
SOLID,2.0,114.5,0.0,LC4+,149.16315014746584,2.3721465355399345,LC4+,223.7447252211988,1.5564848486797116,True
SOLID,2.0,115.0,0.0,LC4+,147.23063379937358,2.4164085762574508,LC4+,220.84595069906038,1.5900406966458074,True
SOLID,2.0,115.5,0.0,LC4+,145.33139615218198,2.4610553075076065,LC4+,217.997094228273,1.6238881854133211,True
SOLID,2.0,116.0,0.0,LC4+,143.46472359933037,2.5060883775497533,LC4+,215.19708539899557,1.6580285645572679,True
SOLID,2.0,116.5,0.0,LC4+,141.6299208226578,2.5515094344353444,LC4+,212.44488123398673,1.6924630834950518,True
SOLID,2.0,117.0,0.0,LC4+,139.82631024784294,2.597320126007971,LC4+,209.73946537176442,1.7271929914864934,True
SOLID,2.0,117.5,0.0,LC4+,138.05323151829867,2.643522099903387,LC4+,207.0798472774481,1.7622195376338454,True
SOLID,2.0,118.0,0.0,LC4+,136.31004098681987,2.6901170035495494,LC4+,204.46506148022985,1.7975439708818315,True
SOLID,2.0,118.5,0.0,LC4+,134.59611122431417,2.7371064841666493,LC4+,201.89416683647133,1.8331675400176577,True
SOLID,2.0,119.0,0.0,LC4+,132.91083054497216,2.784492188767139,LC4+,199.36624581745826,1.8690914936710445,True
SOLID,2.0,119.5,0.0,LC4+,131.25360254726024,2.832275764155774,LC4+,196.8804038208904,1.905317080314251,True
SOLID,2.0,120.0,0.0,LC4+,129.62384567014635,2.8804588569296388,LC4+,194.43576850521953,1.9418455482620987,True
SOLID,2.0,120.5,0.0,LC4+,128.02099276399125,2.929043113478182,LC4+,192.03148914598685,1.9786781456719953,True
SOLID,2.0,121.0,0.0,LC4+,126.44449067556295,2.9780301799832496,LC4+,189.66673601334443,2.015816120543961,True
SOLID,2.0,121.5,0.0,LC4+,124.89379984665315,3.0274217024191143,LC4+,187.34069976997972,2.053260720720654,True
SOLID,2.0,122.0,0.0,LC4+,123.36839392579616,3.077219326552515,LC4+,185.05259088869425,2.0910131938873935,True
SOLID,2.0,122.5,0.0,LC4+,121.86775939261126,3.127424697942682,LC4+,182.8016390889169,2.129074787572186,True
SOLID,2.0,123.0,0.0,LC4+,120.39139519430847,3.178039461941375,LC4+,180.58709279146268,2.167446749145748,True
SOLID,2.0,123.5,0.0,LC4+,118.9388123939164,3.229065263692913,LC4+,178.4082185908746,2.2061303258215323,True
SOLID,2.0,124.0,0.0,LC4+,117.50953382980877,3.2805037481342083,LC4+,176.26430074471318,2.2451267646557547,True
SOLID,2.0,124.5,0.0,LC4+,116.1030937861227,3.332356559994799,LC4+,174.15464067918407,2.2844373125474147,True
SOLID,2.0,125.0,0.0,LC4+,114.71903767367854,3.3846253437968796,LC4+,172.07855651051784,2.3240632162383235,True
SOLID,2.0,125.5,0.0,LC4+,113.35692172102621,3.4373117438553393,LC4+,170.03538258153932,2.3640057223131263,True
SOLID,2.0,126.0,0.0,LC4+,112.01631267525782,3.4904174042777854,LC4+,168.02446901288673,2.4042660771993285,True
SOLID,2.0,126.5,0.0,LC4+,110.69678751224058,3.5439439689645873,LC4+,166.0451812683609,2.444845527167321,True
SOLID,2.0,127.0,0.0,LC4+,109.39793315593793,3.597893081608901,LC4+,164.09689973390692,2.4857453183304052,True
SOLID,2.0,127.5,0.0,LC4+,108.11934620649913,3.6522663856967004,LC4+,162.17901930974867,2.5269666966448154,True
SOLID,2.0,128.0,0.0,LC4+,106.86063267681011,3.707065524506822,LC4+,160.29094901521518,2.568510907909744,True
SOLID,2.0,128.5,0.0,LC4+,105.62140773721137,3.7622921411109784,LC4+,158.43211160581708,2.610379197767368,True
SOLID,2.0,129.0,0.0,LC4+,104.401295468098,3.8179478783738094,LC4+,156.601943202147,2.652572811702875,True
SOLID,2.0,129.5,0.0,LC4+,103.19992862013008,3.8740343789529064,LC4+,154.7998929301951,2.6950929950444835,True
SOLID,2.0,130.0,0.0,LC4+,102.0169483817906,3.930553285298842,LC4+,153.0254225726859,2.7379409929634693,True
SOLID,2.0,130.5,0.0,LC4+,100.85200415403848,3.9875062396552092,LC4+,151.27800623105776,2.7811180504741935,True
SOLID,2.0,131.0,0.0,LC4+,99.70475333181444,4.044894884058647,LC4+,149.55712999772166,2.8246254124341235,True
SOLID,2.0,131.5,0.0,LC4+,98.5748610921654,4.102720860338882,LC4+,147.8622916382481,2.868464323543857,True
SOLID,2.0,132.0,0.0,LC4+,97.46200018876355,4.160985810118754,LC4+,146.19300028314538,2.9126360283471517,True
SOLID,2.0,132.5,0.0,LC4+,96.36585075260322,4.219691374814246,LC4+,144.54877612890485,2.957141771230946,True
SOLID,2.0,133.0,0.0,LC4+,95.28610009866726,4.27883919563453,LC4+,142.92915014800093,3.0019827964253816,True
SOLID,2.0,133.5,0.0,LC4+,94.22244253836318,4.338430913581982,LC4+,141.3336638075448,3.0471603480038345,True
SOLID,2.0,134.0,0.0,LC4+,93.17457919753525,4.39846816945223,LC4+,139.7618687963029,3.0926756698829356,True
SOLID,2.0,134.5,0.0,LC4+,92.14221783986741,4.458952603834175,LC4+,138.2133267598011,3.138530005822596,True
SOLID,2.0,135.0,0.0,LC4+,91.12507269549744,4.519885857110034,LC4+,136.68760904324617,3.184724599426029,True
SOLID,2.0,135.5,0.0,LC4+,90.12286429467056,4.581269569455362,LC4+,135.18429644200586,3.2312606941397837,True
SOLID,2.0,136.0,0.0,LC4+,89.13531930626597,4.643105380839091,LC4+,133.70297895939896,3.278139533253757,True
SOLID,2.0,136.5,0.0,LC4+,88.16217038103628,4.705394931023562,LC4+,132.24325557155444,3.325362359901228,True
SOLID,2.0,137.0,0.0,LC4+,87.20315599940602,4.768139859564557,LC4+,130.80473399910906,3.372930417058881,True
SOLID,2.0,137.5,0.0,LC4+,86.25802032368027,4.831341805811329,LC4+,129.3870304855204,3.4208449475468257,True
SOLID,2.0,138.0,0.0,LC4+,85.32651305452013,4.895002408906639,LC4+,127.98976958178022,3.4691071940286244,True
SOLID,2.0,138.5,0.0,LC4+,84.40838929154725,4.959123307786789,LC4+,126.6125839373209,3.517718399011322,True
SOLID,2.0,139.0,0.0,LC4+,83.50340939794395,5.023706141181644,LC4+,125.25511409691597,3.5666798048454593,True
SOLID,2.0,139.5,0.0,LC4+,82.6113388689207,5.088752547614674,LC4+,123.91700830338104,3.6159926537251073,True
SOLID,2.0,140.0,0.0,LC4+,81.73194820392675,5.154264165402994,LC4+,122.59792230589014,3.665658187687889,True
SOLID,2.5,74.0,0.0,LC4+,688.2962424337642,-0.26921001599336136,LC4+,1032.4443636506464,-0.4459749889306862,False
SOLID,2.5,74.5,0.0,LC4+,674.5478072553567,-0.25431526929627335,LC4+,1011.821710883035,-0.4346830139661608,False
SOLID,2.5,75.0,0.0,LC4+,661.1633293550406,-0.23921975453376643,LC4+,991.7449940325611,-0.42323883312566535,False
SOLID,2.5,75.5,0.0,LC4+,648.1308414450205,-0.22392213448977116,LC4+,972.1962621675307,-0.41164143264168207,False
SOLID,2.5,76.0,0.0,LC4+,635.4388454023361,-0.2084210720836256,LC4+,953.1582681035042,-0.39988979884934905,False
SOLID,2.5,76.5,0.0,LC4+,623.076290948205,-0.19271523037005867,LC4+,934.6144364223076,-0.38798291818644604,False
SOLID,2.5,77.0,0.0,LC4+,611.0325554275681,-0.17680327253917372,LC4+,916.5488331413521,-0.3759197771933829,False
SOLID,2.5,77.5,0.0,LC4+,599.2974246253766,-0.1606838619164308,LC4+,898.9461369380649,-0.36369936251318546,False
SOLID,2.5,78.0,0.0,LC4+,587.8610745602001,-0.14435566196262906,LC4+,881.7916118403002,-0.35132066089148284,False
SOLID,2.5,78.5,0.0,LC4+,576.7140541994956,-0.12781733627389047,LC4+,865.0710812992437,-0.3387826591764951,False
SOLID,2.5,79.0,0.0,LC4+,565.8472690443763,-0.11106754858164303,LC4+,848.7709035665644,-0.3260843443190189,False
SOLID,2.5,79.5,0.0,LC4+,555.2519655349777,-0.09410496275260116,LC4+,832.8779483024666,-0.31322470337241615,False
SOLID,2.5,80.0,0.0,LC4+,544.919716230563,-0.07692824278875277,LC4+,817.3795743458446,-0.3002027234925999,False
SOLID,2.5,80.5,0.0,LC4+,534.8424057213252,-0.05953605282733776,LC4+,802.2636085819881,-0.28701739193802167,False
SOLID,2.5,81.0,0.0,LC4+,525.0122172315015,-0.04192705714083467,LC4+,787.5183258472523,-0.2736676960696587,False
SOLID,2.5,81.5,0.0,LC4+,515.4216198758605,-0.024099920136940067,LC4+,773.132429813791,-0.2601526233510004,False
SOLID,2.5,82.0,0.0,LC4+,506.0633565339382,-0.006053306358554278,LC4+,759.0950348009075,-0.24647116134803604,False
SOLID,2.5,82.5,0.0,LC4+,496.9304323085285,0.012214119516236632,LC4+,745.3956484627928,-0.23262229772924148,False
SOLID,2.5,83.0,0.0,LC4+,488.016103536951,0.030703692674179273,LC4+,732.0241553054265,-0.21860502026556583,False
SOLID,2.5,83.5,0.0,LC4+,479.3138673254888,0.04941674816686792,LC4+,718.9708009882332,-0.20441831683041967,False
SOLID,2.5,84.0,0.0,LC4+,470.81745157913673,0.06835462091076261,LC4+,706.2261773687052,-0.1900611753996604,False
SOLID,2.5,84.5,0.0,LC4+,462.5208055004451,0.0875186456872068,LC4+,693.7812082506676,-0.1755325840515809,False
SOLID,2.5,85.0,0.0,LC4+,454.4180905327722,0.10691015714244356,LC4+,681.6271357991583,-0.16083153096689506,False
SOLID,2.5,85.5,0.0,LC4+,446.50367172469777,0.12653048978763248,LC4+,669.7555075870467,-0.14595700442872683,False
SOLID,2.5,86.0,0.0,LC4+,438.77210949368776,0.14638097799886762,LC4+,658.1581642405317,-0.1309079928225948,False
SOLID,2.5,86.5,0.0,LC4+,431.218151768366,0.16646295601719596,LC4+,646.827227652549,-0.11568348463640021,False
SOLID,2.5,87.0,0.0,LC4+,423.836726489925,0.18677775794863027,LC4+,635.7550897348877,-0.10028246846041589,False
SOLID,2.5,87.5,0.0,LC4+,416.62293445431106,0.20732671776416933,LC4+,624.9344016814667,-0.08470393298727019,False
SOLID,2.5,88.0,0.0,LC4+,409.5720424778615,0.228111169299815,LC4+,614.3580637167923,-0.06894686701193631,False
SOLID,2.5,88.5,0.0,LC4+,402.6794768700428,0.2491324462565887,LC4+,604.0192153050642,-0.05301025943171811,False
SOLID,2.5,89.0,0.0,LC4+,395.94081719785027,0.2703918822005478,LC4+,593.9112257967755,-0.03689309924623829,False
SOLID,2.5,89.5,0.0,LC4+,389.351790327289,0.2918908105628033,LC4+,584.0276854909333,-0.02059437555742394,False
SOLID,2.5,90.0,0.0,LC4+,382.90826472816116,0.31363056463953787,LC4+,574.3623970922416,-0.004113077569495194,False
SOLID,2.5,90.5,0.0,LC4+,376.60624502914175,0.33561247759202173,LC4+,564.9093675437126,0.012551805411048944,True
SOLID,2.5,91.0,0.0,LC4+,370.44186681083477,0.35783788244662884,LC4+,555.6628002162522,0.02940128397544295,True
SOLID,2.5,91.5,0.0,LC4+,364.4113916251715,0.3803081120948568,LC4+,546.6170874377574,0.046436368612667867,True
SOLID,2.5,92.0,0.0,LC4+,358.51120223014306,0.4030244992933405,LC4+,537.7668033452146,0.0636580697094642,True
SOLID,2.5,92.5,0.0,LC4+,352.737798029447,0.42598837666387235,LC4+,529.1066970441706,0.08106739755034442,True
SOLID,2.5,93.0,0.0,LC4+,347.0877907071907,0.44920107669341647,LC4+,520.631686060786,0.09866536231760681,True
SOLID,2.5,93.5,0.0,LC4+,341.55790004831215,0.472663931734129,LC4+,512.3368500724681,0.1164529740913478,True
SOLID,2.5,94.0,0.0,LC4+,336.14494993587874,0.49637827400337153,LC4+,504.21742490381814,0.1344312428494745,True
SOLID,2.5,94.5,0.0,LC4+,330.84586451688523,0.5203454355837311,LC4+,496.26879677532787,0.15260117846771926,True
SOLID,2.5,95.0,0.0,LC4+,325.65766452861345,0.544566748423035,LC4+,488.4864967929202,0.17096379071964996,True
SOLID,2.5,95.5,0.0,LC4+,320.57746377802806,0.5690435443343691,LC4+,480.8661956670421,0.1895200892766853,True
SOLID,2.5,96.0,0.0,LC4+,315.602465767074,0.593777154996096,LC4+,473.4036986506111,0.20827108370810699,True
SOLID,2.5,96.5,0.0,LC4+,310.7299604571082,0.618768911951868,LC4+,466.0949406856624,0.22721778348107136,True
SOLID,2.5,97.0,0.0,LC4+,305.95732116604324,0.6440201466106494,LC4+,458.9359817490648,0.24636119796062506,True
SOLID,2.5,97.5,0.0,LC4+,301.2820015921134,0.6695321902467306,LC4+,451.92300238817006,0.26570233640971486,True
SOLID,2.5,98.0,0.0,LC4+,296.7015329584763,0.6953063739997438,LC4+,445.05229943771457,0.2852422079892025,True
SOLID,2.5,98.5,0.0,LC4+,292.21352127316044,0.7213440288746835,LC4+,438.3202819097407,0.3049818217578779,True
SOLID,2.5,99.0,0.0,LC4+,287.8156446991416,0.7476464857419203,LC4+,431.7234670487124,0.32492218667246986,True
SOLID,2.5,99.5,0.0,LC4+,283.5056510295945,0.7742150753372214,LC4+,425.2584765443917,0.3450643115876617,True
SOLID,2.5,100.0,0.0,LC4+,279.28135526361046,0.8010511282617634,LC4+,418.9220328954158,0.3654092052561013,True
